date,hour,fuel type,percent marginal,co2 rate
2019-09-28,18,Other,0.08333333333333333,2044
2019-09-28,18,Pumped Storage,0.5555555555555555,0
2019-09-28,19,Gas,0.7500000000000001,1017
2019-09-28,19,Pumped Storage,0.25,0
2019-09-28,20,Gas,1.0,889
2019-09-28,21,Gas,0.8333333333333334,883
2019-09-28,21,Pumped Storage,0.16666666666666669,0
2019-09-28,22,Gas,0.5,867
2019-09-28,22,Hydro,0.16666666666666666,0
2019-09-28,22,Pumped Storage,0.3333333333333333,0
2019-09-28,23,Gas,1.0,838
2019-09-29,0,Gas,0.9999999999999999,847
2019-09-29,1,Gas,0.8333333333333334,827
2019-09-29,1,Pumped Storage,0.16666666666666666,0
2019-09-29,2,Gas,1.0,933
2019-09-29,3,Gas,1.0,907
2019-09-29,4,Gas,1.0,909
2019-09-29,5,Gas,0.9999999999999999,887
2019-09-29,6,Gas,0.8333333333333333,867
2019-09-29,6,Other,0.08333333333333333,3240
2019-09-29,6,Pumped Storage Demand,0.08333333333333333,0
2019-09-29,7,Gas,0.25,859
2019-09-29,7,Other,0.041666666666666664,3240
2019-09-29,7,Pumped Storage Demand,0.7083333333333333,0
2019-09-29,8,Gas,0.8329964586759535,852
2019-09-29,8,Hydro,0.00033687465737976794,0
2019-09-29,8,Pumped Storage Demand,0.16666666666666666,0
2019-09-29,9,Gas,0.41666666666666663,849
2019-09-29,9,Pumped Storage Demand,0.5833333333333334,0
2019-09-29,10,Gas,0.33333333333333337,859
2019-09-29,10,Pumped Storage Demand,0.6666666666666666,0
2019-09-29,11,Gas,0.6666666666666666,839
2019-09-29,11,Pumped Storage Demand,0.3333333333333333,0
2019-09-29,12,Gas,0.16666666666666666,862
2019-09-29,12,Pumped Storage Demand,0.8333333333333335,0
2019-09-29,13,Gas,1.0,852
2019-09-29,14,Gas,1.0,850
2019-09-29,15,Gas,0.8333333333333333,856
2019-09-29,15,Pumped Storage Demand,0.16666666666666666,0
2019-09-29,16,Gas,0.7500000000000001,868
2019-09-29,16,Pumped Storage Demand,0.25,0
2019-09-29,17,Gas,1.0,860
2019-09-29,18,Gas,0.20833333333333331,862
2019-09-29,18,Other,0.25,2048
2019-09-29,18,Pumped Storage,0.5416666666666667,0
2019-09-29,19,Gas,0.6666666666666667,1054
2019-09-29,19,Pumped Storage,0.33333333333333337,0
2019-09-29,20,Gas,1.0,895
2019-09-29,21,Gas,1.0,873
2019-09-29,22,Gas,1.0,839
2019-09-29,23,Gas,0.5833333333333334,854
2019-09-29,23,Pumped Storage Demand,0.4166666666666667,0
2019-09-30,0,Gas,0.3333333333333333,848
2019-09-30,0,Pumped Storage Demand,0.6666666666666666,0
2019-09-30,1,Gas,1.0,886
2019-09-30,2,Gas,1.0,860
2019-09-30,3,Gas,0.9992014671553312,855
2019-09-30,3,Hydro,0.0007985328446687357,0
2019-09-30,4,Gas,0.08333333333333331,856
2019-09-30,4,Pumped Storage Demand,0.9166666666666666,0
2019-09-30,5,Pumped Storage Demand,1.0,0
2019-09-30,6,Gas,0.9166666666666667,904
2019-09-30,6,Pumped Storage Demand,0.08333333333333334,0
2019-09-30,7,Gas,1.0,970
2019-09-30,8,Gas,1.0,880
2019-09-30,9,Gas,1.0,914
2019-09-30,10,Gas,1.0,862
2019-09-30,11,Gas,1.0,863
2019-09-30,12,Gas,0.9999999999999999,886
2019-09-30,13,Gas,1.0,949
2019-09-30,14,Gas,0.9999999999999999,910
2019-09-30,15,Gas,0.9999999999999999,938
2019-09-30,16,Gas,1.0,871
2019-09-30,17,Gas,0.41666666666666674,803
2019-09-30,17,Other,0.16666666666666669,2048
2019-09-30,17,Pumped Storage,0.41666666666666663,0
2019-09-30,18,Gas,0.08333333333333334,879
2019-09-30,18,Pumped Storage,0.9166666666666666,0
2019-09-30,19,Gas,0.45833333333333337,1013
2019-09-30,19,Pumped Storage,0.5416666666666666,0
2019-09-30,20,Gas,0.8333333333333331,857
2019-09-30,20,Pumped Storage,0.16666666666666663,0
2019-09-30,21,Gas,0.6666666666666667,880
2019-09-30,21,Pumped Storage,0.33333333333333337,0
2019-09-30,22,Gas,1.0,896
2019-09-30,23,Gas,1.0,857
2019-10-01,0,Gas,1.0,827
2019-10-01,1,Gas,1.0,861
2019-10-01,2,Gas,1.0,916
2019-10-01,3,Gas,1.0,993
2019-10-01,4,Gas,1.0,896
2019-10-01,5,Gas,0.9166666666666667,853
2019-10-01,5,Other,0.08333333333333334,2044
2019-10-01,6,Gas,0.5833333333333333,887
2019-10-01,6,Hydro,0.16666666666666666,0
2019-10-01,6,Pumped Storage,0.25,0
2019-10-01,7,Gas,0.08333333333333333,918
2019-10-01,7,Pumped Storage,0.9166666666666666,0
2019-10-01,8,Gas,0.16666666666666666,955
2019-10-01,8,Pumped Storage,0.8333333333333334,0
2019-10-01,9,Gas,0.5,902
2019-10-01,9,Pumped Storage,0.5,0
2019-10-01,10,Gas,0.1666666666666667,848
2019-10-01,10,Pumped Storage,0.8333333333333334,0
2019-10-01,11,Gas,0.16666666666666669,906
2019-10-01,11,Pumped Storage,0.8333333333333334,0
2019-10-01,12,Gas,0.125,890
2019-10-01,12,Pumped Storage,0.875,0
2019-10-01,13,Gas,0.055555555555555566,877
2019-10-01,13,Pumped Storage,0.9444444444444445,0
2019-10-01,14,Gas,0.08333333333333333,845
2019-10-01,14,Pumped Storage,0.9166666666666666,0
2019-10-01,15,Gas,0.1666666666666667,1016
2019-10-01,15,Pumped Storage,0.8333333333333334,0
2019-10-01,16,Gas,0.25,932
2019-10-01,16,Pumped Storage,0.7499999999999998,0
2019-10-01,17,Gas,0.5833333333333334,1200
2019-10-01,17,Pumped Storage,0.4166666666666667,0
2019-10-01,18,Coal,0.08333333333333334,3041
2019-10-01,18,Gas,0.5833333333333334,981
2019-10-01,18,Pumped Storage,0.33333333333333337,0
2019-10-01,19,Gas,0.9999999999999999,1054
2019-10-01,20,Coal,0.16666666666666669,3041
2019-10-01,20,Gas,0.8333333333333334,1170
2019-10-01,21,Gas,1.0,995
2019-10-01,22,Gas,0.5833333333333333,876
2019-10-01,22,Pumped Storage Demand,0.41666666666666663,0
2019-10-01,23,Gas,0.751016403380044,907
2019-10-01,23,Pumped Storage Demand,0.248983596619956,0
2019-10-02,0,Gas,0.6666666666666666,998
2019-10-02,0,Other,0.25,2048
2019-10-02,0,Pumped Storage Demand,0.08333333333333333,0
2019-10-02,1,Gas,0.5833333333333334,981
2019-10-02,1,Pumped Storage Demand,0.4166666666666667,0
2019-10-02,2,Gas,1.0,1143
2019-10-02,3,Gas,1.0,885
2019-10-02,4,Gas,1.0,909
2019-10-02,5,Gas,0.75,880
2019-10-02,5,Pumped Storage Demand,0.24999999999999994,0
2019-10-02,6,Gas,0.9999999999999999,968
2019-10-02,7,Gas,0.9996601293173764,958
2019-10-02,7,Wind,0.0003398706826238841,0
2019-10-02,8,Gas,0.9166666666666667,942
2019-10-02,8,Pumped Storage,0.08333333333333333,0
2019-10-02,9,Gas,0.5833333333333334,873
2019-10-02,9,Hydro,0.25,0
2019-10-02,9,Pumped Storage,0.16666666666666666,0
2019-10-02,10,Gas,1.0,1069
2019-10-02,11,Gas,1.0,896
2019-10-02,12,Gas,0.9166666666666667,1035
2019-10-02,12,Pumped Storage,0.08333333333333333,0
2019-10-02,13,Gas,0.5833333333333333,1235
2019-10-02,13,Pumped Storage,0.4166666666666667,0
2019-10-02,14,Coal,0.25,3041
2019-10-02,14,Hydro,0.16666666666666669,0
2019-10-02,14,Pumped Storage,0.5833333333333334,0
2019-10-02,15,Gas,0.16666666666666669,1228
2019-10-02,15,Hydro,0.08333333333333334,0
2019-10-02,15,Pumped Storage,0.7499999999999999,0
2019-10-02,16,Gas,0.7500000000000001,1164
2019-10-02,16,Pumped Storage,0.25,0
2019-10-02,17,Gas,1.0000000000000002,1211
2019-10-02,18,Gas,0.6666666666666666,1029
2019-10-02,18,Pumped Storage,0.3333333333333333,0
2019-10-02,19,Gas,0.7499999999999999,968
2019-10-02,19,Pumped Storage,0.25,0
2019-10-02,20,Gas,1.0,927
2019-10-02,21,Gas,1.0,877
2019-10-02,22,Gas,0.9166666666666667,834
2019-10-02,22,Hydro,0.08333333333333334,0
2019-10-02,23,Gas,1.0,891
2019-10-03,0,Gas,0.9999999999999999,900
2019-10-03,1,Gas,0.8333333333333333,1077
2019-10-03,1,Pumped Storage Demand,0.16666666666666666,0
2019-10-03,2,Gas,1.0,1017
2019-10-03,3,Gas,1.0,1003
2019-10-03,4,Gas,0.5,850
2019-10-03,4,Pumped Storage Demand,0.5,0
2019-10-03,5,Gas,0.41666666666666663,929
2019-10-03,5,Other,0.25,2048
2019-10-03,5,Pumped Storage Demand,0.3333333333333333,0
2019-10-03,6,Gas,0.8333333333333333,876
2019-10-03,6,Pumped Storage Demand,0.16666666666666666,0
2019-10-03,7,Gas,1.0000000000000002,886
2019-10-03,8,Gas,1.0,933
2019-10-03,9,Gas,1.0,901
2019-10-03,10,Gas,1.0,884
2019-10-03,11,Gas,1.0,889
2019-10-03,12,Gas,1.0,895
2019-10-03,13,Gas,0.9999999999999998,888
2019-10-03,14,Gas,1.0,885
2019-10-03,15,Gas,1.0,914
2019-10-03,16,Gas,1.0,876
2019-10-03,17,Gas,0.9583333333333335,890
2019-10-03,17,Pumped Storage,0.041666666666666664,0
2019-10-03,18,Gas,0.6666666666666667,910
2019-10-03,18,Pumped Storage,0.33333333333333337,0
2019-10-03,19,Gas,0.8055555555555555,915
2019-10-03,19,Other,0.027777777777777776,2044
2019-10-03,19,Pumped Storage,0.16666666666666666,0
2019-10-03,20,Gas,0.9974228149362034,885
2019-10-03,20,Wind,0.0025771850637967258,0
2019-10-03,21,Gas,0.9967020154090659,884
2019-10-03,21,Wind,0.003297984590934136,0
2019-10-03,22,Gas,0.9977525194528218,856
2019-10-03,22,Wind,0.0022474805471781605,0
2019-10-03,23,Gas,0.9968477290114812,868
2019-10-03,23,Wind,0.0031522709885188818,0
2019-10-04,0,Gas,0.9342978484988257,911
2019-10-04,0,Other,0.06228652323325506,2044
2019-10-04,0,Wind,0.003415628267919205,0
2019-10-04,1,Gas,0.9789560301174635,884
2019-10-04,1,Other,0.020763121150265615,2044
2019-10-04,1,Wind,0.00028084873227088265,0
2019-10-04,2,Gas,1.0000000000000002,933
2019-10-04,3,Gas,1.0,927
2019-10-04,4,Gas,1.0,870
2019-10-04,5,Gas,1.0,860
2019-10-04,6,Gas,0.9160902583724014,894
2019-10-04,6,Pumped Storage Demand,0.08333333333333333,0
2019-10-04,6,Wind,0.0005764082942654175,0
2019-10-04,7,Gas,0.4154619939641974,982
2019-10-04,7,Pumped Storage,0.581225156104012,0
2019-10-04,7,Wind,0.003312849931790536,0
2019-10-04,8,Gas,0.875,872
2019-10-04,8,Hydro,0.125,0
2019-10-04,9,Gas,0.9994457400855532,836
2019-10-04,9,Wind,0.0005542599144467636,0
2019-10-04,10,Gas,0.9988967677073974,860
2019-10-04,10,Wind,0.001103232292602677,0
2019-10-04,11,Gas,0.9979769941795824,862
2019-10-04,11,Wind,0.0020230058204176054,0
2019-10-04,12,Gas,0.9965881464749733,869
2019-10-04,12,Hydro,0.00045171258013637286,0
2019-10-04,12,Wind,0.0029601409448904844,0
2019-10-04,13,Gas,0.996552079812975,865
2019-10-04,13,Hydro,0.00023026228333607946,0
2019-10-04,13,Wind,0.0032176579036887363,0
2019-10-04,14,Gas,0.9959761496568948,854
2019-10-04,14,Hydro,0.0006310967796926966,0
2019-10-04,14,Other,0.00023666129238476122,3398
2019-10-04,14,Wind,0.0031560922710278418,0
2019-10-04,15,Gas,0.9959012930536355,890
2019-10-04,15,Hydro,0.0002913361261430524,0
2019-10-04,15,Wind,0.003807370820221549,0
2019-10-04,16,Gas,0.9959893206009974,864
2019-10-04,16,Hydro,0.0003964604686921125,0
2019-10-04,16,Wind,0.00361421893031052,0
2019-10-04,17,Gas,0.9965414822288411,856
2019-10-04,17,Wind,0.0034585177711589253,0
2019-10-04,18,Gas,0.9559990944963371,889
2019-10-04,18,Other,0.04166666666666668,2044
2019-10-04,18,Wind,0.0023342388369962785,0
2019-10-04,19,Gas,0.7083333333333334,898
2019-10-04,19,Other,0.04166666666666667,2044
2019-10-04,19,Pumped Storage,0.24941825150079397,0
2019-10-04,19,Wind,0.0005817484992060375,0
2019-10-04,20,Gas,0.5820378772489563,876
2019-10-04,20,Pumped Storage,0.41666666666666663,0
2019-10-04,20,Wind,0.001295456084376993,0
2019-10-04,21,Gas,0.9984345092714615,891
2019-10-04,21,Wind,0.0015654907285384924,0
2019-10-04,22,Gas,0.9980608585111364,849
2019-10-04,22,Hydro,0.00014650943720276812,0
2019-10-04,22,Wind,0.0017926320516609491,0
2019-10-04,23,Gas,0.997713181986198,857
2019-10-04,23,Other,0.0002607610405078222,3240
2019-10-04,23,Wind,0.0020260569732941346,0
2019-10-05,0,Gas,0.9139479210836047,887
2019-10-05,0,Hydro,0.0025773924399089014,0
2019-10-05,0,Other,0.08329177921582326,2051
2019-10-05,0,Wind,0.00018290726066328157,0
2019-10-05,1,Gas,0.9992853102827546,846
2019-10-05,1,Hydro,0.0001876996576228513,0
2019-10-05,1,Wind,0.0005269900596227265,0
2019-10-05,2,Gas,1.0,875
2019-10-05,3,Gas,1.0,864
2019-10-05,4,Gas,1.0,935
2019-10-05,5,Gas,1.0,956
2019-10-05,6,Gas,1.0,849
2019-10-05,7,Gas,1.0,846
2019-10-05,8,Gas,0.7533667706783178,956
2019-10-05,8,Other,0.24663322932168247,2044
2019-10-05,9,Gas,1.0,894
2019-10-05,10,Gas,1.0,837
2019-10-05,11,Gas,1.0,853
2019-10-05,12,Gas,1.0,949
2019-10-05,13,Gas,0.5833333333333334,993
2019-10-05,13,Pumped Storage Demand,0.4166666666666667,0
2019-10-05,14,Gas,0.3333333333333333,1017
2019-10-05,14,Pumped Storage Demand,0.6666666666666667,0
2019-10-05,15,Gas,0.3333333333333333,848
2019-10-05,15,Pumped Storage Demand,0.6666666666666666,0
2019-10-05,16,Gas,0.75,993
2019-10-05,16,Pumped Storage Demand,0.25,0
2019-10-05,17,Gas,0.41666666666666663,855
2019-10-05,17,Pumped Storage Demand,0.5833333333333334,0
2019-10-05,18,Gas,0.49999999999999994,892
2019-10-05,18,Other,0.3333333333333333,2048
2019-10-05,18,Pumped Storage,0.16666666666666666,0
2019-10-05,19,Gas,0.6666666666666666,891
2019-10-05,19,Other,0.08333333333333333,2048
2019-10-05,19,Pumped Storage,0.25,0
2019-10-05,20,Gas,1.0,1061
2019-10-05,21,Gas,1.0,907
2019-10-05,22,Gas,1.0,850
2019-10-05,23,Gas,0.5833333333333333,843
2019-10-05,23,Wind,0.41666666666666663,0
2019-10-06,0,Gas,0.6666666666666666,846
2019-10-06,0,Wind,0.3333333333333333,0
2019-10-06,1,Gas,0.5833333333333334,856
2019-10-06,1,Wind,0.41666666666666663,0
2019-10-06,2,Gas,0.9166666666666667,829
2019-10-06,2,Wind,0.08333333333333334,0
2019-10-06,3,Gas,0.8333333333333334,861
2019-10-06,3,Wind,0.16666666666666669,0
2019-10-06,4,Gas,0.41666666666666663,846
2019-10-06,4,Pumped Storage Demand,0.3333333333333333,0
2019-10-06,4,Wind,0.25,0
2019-10-06,5,Gas,0.08333333333333331,840
2019-10-06,5,Pumped Storage Demand,0.7477342703245705,0
2019-10-06,5,Wind,0.16893239634209611,0
2019-10-06,6,Gas,0.7999999999999999,869
2019-10-06,6,Wind,0.2,0
2019-10-06,7,Gas,0.9972506993594353,855
2019-10-06,7,Wind,0.002749300640564736,0
2019-10-06,8,Gas,0.33273628876877953,843
2019-10-06,8,Pumped Storage Demand,0.4988059108708924,0
2019-10-06,8,Wind,0.16845780036032823,0
2019-10-06,9,Gas,0.6666666666666666,834
2019-10-06,9,Pumped Storage Demand,0.08333333333333333,0
2019-10-06,9,Wind,0.25,0
2019-10-06,10,Gas,0.6000000000000001,871
2019-10-06,10,Pumped Storage Demand,0.2,0
2019-10-06,10,Wind,0.2,0
2019-10-06,11,Gas,1.0,842
2019-10-06,12,Gas,1.0,857
2019-10-06,13,Gas,0.7487167964323339,962
2019-10-06,13,Hydro,0.0004954534013928307,0
2019-10-06,13,Pumped Storage,0.25,0
2019-10-06,13,Wind,0.000787750166273282,0
2019-10-06,14,Gas,0.6655714702343684,1031
2019-10-06,14,Other,0.2491786026757763,2044
2019-10-06,14,Pumped Storage,0.08333333333333333,0
2019-10-06,14,Wind,0.0019165937565218877,0
2019-10-06,15,Gas,0.7481386945570309,868
2019-10-06,15,Pumped Storage,0.08333333333333333,0
2019-10-06,15,Wind,0.1685279721096358,0
2019-10-06,16,Gas,0.9980858713813051,857
2019-10-06,16,Wind,0.001914128618694845,0
2019-10-06,17,Gas,1.0,997
2019-10-06,18,Gas,0.33333333333333337,945
2019-10-06,18,Other,0.08333333333333334,2048
2019-10-06,18,Pumped Storage,0.5833333333333334,0
2019-10-06,19,Gas,0.75,1042
2019-10-06,19,Pumped Storage,0.25,0
2019-10-06,20,Gas,1.0,1059
2019-10-06,21,Gas,0.8321475125951926,925
2019-10-06,21,Hydro,0.0011858207381406432,0
2019-10-06,21,Pumped Storage,0.16666666666666666,0
2019-10-06,22,Gas,0.9986970951368053,867
2019-10-06,22,Hydro,0.0013029048631946177,0
2019-10-06,23,Gas,0.9999999999999999,830
2019-10-07,0,Gas,0.7499999999999999,845
2019-10-07,0,Pumped Storage Demand,0.24999999999999997,0
2019-10-07,1,Pumped Storage Demand,1.0,0
2019-10-07,2,Pumped Storage Demand,1.0,0
2019-10-07,3,Pumped Storage Demand,1.0,0
2019-10-07,4,Gas,0.5833333333333335,838
2019-10-07,4,Pumped Storage Demand,0.4166666666666667,0
2019-10-07,5,Gas,0.08333333333333334,1302
2019-10-07,5,Hydro,0.16666666666666669,0
2019-10-07,5,Other,0.16666666666666669,2048
2019-10-07,5,Pumped Storage Demand,0.5833333333333334,0
2019-10-07,6,Gas,0.4166666666666667,992
2019-10-07,6,Pumped Storage,0.5833333333333333,0
2019-10-07,7,Gas,0.5,972
2019-10-07,7,Pumped Storage,0.5,0
2019-10-07,8,Gas,0.6249999999999998,844
2019-10-07,8,Pumped Storage,0.3749999999999999,0
2019-10-07,9,Gas,1.0,939
2019-10-07,10,Gas,1.0000000000000002,872
2019-10-07,11,Gas,1.0,880
2019-10-07,12,Gas,1.0000000000000002,872
2019-10-07,13,Gas,0.8333333333333333,868
2019-10-07,13,Hydro,0.16666666666666666,0
2019-10-07,14,Gas,0.9166666666666666,840
2019-10-07,14,Hydro,0.08333333333333334,0
2019-10-07,15,Gas,0.5833333333333333,971
2019-10-07,15,Pumped Storage,0.4166666666666667,0
2019-10-07,16,Pumped Storage,1.0,0
2019-10-07,17,Gas,0.75,1035
2019-10-07,17,Pumped Storage,0.25,0
2019-10-07,18,Gas,0.5833333333333334,1248
2019-10-07,18,Pumped Storage,0.41666666666666674,0
2019-10-07,19,Gas,0.16666666666666666,641
2019-10-07,19,Pumped Storage,0.8333333333333335,0
2019-10-07,20,Gas,0.5,842
2019-10-07,20,Pumped Storage,0.5,0
2019-10-07,21,Gas,1.0,869
2019-10-07,22,Gas,0.9999999999999999,958
2019-10-07,23,Gas,1.0,892
2019-10-08,0,Gas,0.9166666666666667,830
2019-10-08,0,Pumped Storage Demand,0.08333333333333334,0
2019-10-08,1,Gas,0.9999999999999999,851
2019-10-08,2,Gas,0.9999999999999999,838
2019-10-08,3,Gas,1.0,841
2019-10-08,4,Gas,0.5,844
2019-10-08,4,Pumped Storage Demand,0.5,0
2019-10-08,5,Gas,0.4166666666666667,910
2019-10-08,5,Pumped Storage Demand,0.5833333333333333,0
2019-10-08,6,Gas,0.5,947
2019-10-08,6,Pumped Storage,0.5,0
2019-10-08,7,Gas,0.49999999999999994,962
2019-10-08,7,Pumped Storage,0.5,0
2019-10-08,8,Gas,0.8333333333333333,1013
2019-10-08,8,Pumped Storage,0.16666666666666666,0
2019-10-08,9,Gas,1.0,956
2019-10-08,10,Gas,1.0,955
2019-10-08,11,Demand Response,0.08333333333333333,0
2019-10-08,11,Gas,0.9166666666666666,862
2019-10-08,12,Demand Response,0.08333333333333333,0
2019-10-08,12,Gas,0.9166666666666666,891
2019-10-08,13,Gas,1.0,905
2019-10-08,14,Gas,1.0,851
2019-10-08,15,Gas,1.0,861
2019-10-08,16,Gas,0.8333333333333334,1002
2019-10-08,16,Other,0.08333333333333333,3716
2019-10-08,16,Pumped Storage,0.08333333333333333,0
2019-10-08,17,Gas,0.6666666666666666,912
2019-10-08,17,Pumped Storage,0.3333333333333333,0
2019-10-08,18,Gas,1.0,937
2019-10-08,19,Gas,0.6666666666666667,1068
2019-10-08,19,Pumped Storage,0.33333333333333337,0
2019-10-08,20,Gas,0.8333333333333334,890
2019-10-08,20,Other,0.16666666666666669,2048
2019-10-08,21,Gas,0.9999999999999999,957
2019-10-08,22,Gas,1.0,830
2019-10-08,23,Gas,1.0000000000000002,854
2019-10-09,0,Gas,1.0,875
2019-10-09,1,Gas,1.0,888
2019-10-09,2,Gas,1.0,903
2019-10-09,3,Gas,1.0,972
2019-10-09,4,Gas,0.9999999999999999,895
2019-10-09,5,Gas,1.0,850
2019-10-09,6,Gas,0.9999999999999999,930
2019-10-09,7,Gas,1.0,923
2019-10-09,8,Demand Response,0.08333333333333334,0
2019-10-09,8,Gas,0.9166666666666667,912
2019-10-09,9,Gas,1.0,875
2019-10-09,10,Gas,0.9999999999999999,887
2019-10-09,11,Gas,1.0,913
2019-10-09,12,Gas,0.9999999999999999,906
2019-10-09,13,Gas,0.6666666666666665,925
2019-10-09,13,Hydro,0.3333333333333333,0
2019-10-09,14,Gas,1.0,877
2019-10-09,15,Gas,0.9166666666666666,908
2019-10-09,15,Hydro,0.08333333333333333,0
2019-10-09,16,Gas,0.7499999999999998,907
2019-10-09,16,Hydro,0.08333333333333331,0
2019-10-09,16,Pumped Storage,0.16666666666666663,0
2019-10-09,17,Gas,0.916666666666667,978
2019-10-09,17,Hydro,0.08333333333333334,0
2019-10-09,18,Gas,1.0,1064
2019-10-09,19,Gas,1.0,907
2019-10-09,20,Gas,0.6666666666666666,875
2019-10-09,20,Pumped Storage,0.3333333333333333,0
2019-10-09,21,Gas,0.9999999999999999,897
2019-10-09,22,Gas,1.0,900
2019-10-09,23,Gas,0.9999999999999999,833
2019-10-10,0,Gas,0.5833333333333333,830
2019-10-10,0,Pumped Storage Demand,0.4166666666666667,0
2019-10-10,1,Gas,1.0,827
2019-10-10,2,Gas,0.6666666666666666,849
2019-10-10,2,Pumped Storage Demand,0.3333333333333333,0
2019-10-10,3,Gas,0.9999999999999999,832
2019-10-10,4,Gas,0.6666666666666667,822
2019-10-10,4,Pumped Storage Demand,0.33333333333333337,0
2019-10-10,5,Gas,0.75,859
2019-10-10,5,Pumped Storage Demand,0.25000000000000006,0
2019-10-10,6,Gas,0.7499999999999999,876
2019-10-10,6,Pumped Storage,0.25,0
2019-10-10,7,Gas,0.5833333333333333,942
2019-10-10,7,Pumped Storage,0.41666666666666663,0
2019-10-10,8,Gas,0.5,944
2019-10-10,8,Other,0.16666666666666669,2046
2019-10-10,8,Pumped Storage,0.33333333333333337,0
2019-10-10,9,Gas,0.8333333333333333,886
2019-10-10,9,Other,0.08333333333333331,2048
2019-10-10,9,Pumped Storage,0.08333333333333331,0
2019-10-10,10,Gas,1.0,919
2019-10-10,11,Gas,1.0,886
2019-10-10,12,Gas,1.0,846
2019-10-10,13,Gas,0.9999999999999997,883
2019-10-10,14,Gas,0.9999999999999999,858
2019-10-10,15,Gas,1.0,883
2019-10-10,16,Gas,1.0,1131
2019-10-10,17,Gas,0.6666666666666666,1092
2019-10-10,17,Pumped Storage,0.33333333333333337,0
2019-10-10,18,Gas,0.8333333333333335,1015
2019-10-10,18,Pumped Storage,0.16666666666666669,0
2019-10-10,19,Gas,0.8333333333333333,1203
2019-10-10,19,Pumped Storage,0.16666666666666666,0
2019-10-10,20,Gas,0.75,1175
2019-10-10,20,Pumped Storage,0.25,0
2019-10-10,21,Gas,0.9545454545454544,1016
2019-10-10,21,Pumped Storage,0.04545454545454545,0
2019-10-10,22,Gas,1.0,924
2019-10-10,23,Gas,1.0,919
2019-10-11,0,Gas,1.0,898
2019-10-11,1,Gas,1.0,900
2019-10-11,2,Gas,1.0,949
2019-10-11,3,Gas,0.9999999999999999,960
2019-10-11,4,Gas,0.7499999999999999,897
2019-10-11,4,Pumped Storage Demand,0.24999999999999997,0
2019-10-11,5,Gas,0.8333333333333335,845
2019-10-11,5,Pumped Storage Demand,0.16666666666666669,0
2019-10-11,6,Gas,0.49999999999999994,928
2019-10-11,6,Hydro,0.16666666666666666,0
2019-10-11,6,Other,0.16666666666666666,2044
2019-10-11,6,Pumped Storage,0.16666666666666666,0
2019-10-11,7,Gas,0.6666666666666666,874
2019-10-11,7,Pumped Storage,0.3333333333333333,0
2019-10-11,8,Gas,0.8333333333333333,931
2019-10-11,8,Pumped Storage,0.16666666666666666,0
2019-10-11,9,Gas,1.0,888
2019-10-11,10,Gas,1.0,862
2019-10-11,11,Gas,0.8333333333333334,895
2019-10-11,11,Pumped Storage,0.16666666666666666,0
2019-10-11,12,Gas,0.8333333333333335,946
2019-10-11,12,Pumped Storage,0.16666666666666669,0
2019-10-11,13,Gas,1.0,886
2019-10-11,14,Gas,0.75,889
2019-10-11,14,Other,0.25,2048
2019-10-11,15,Gas,1.0,943
2019-10-11,16,Gas,0.75,1269
2019-10-11,16,Pumped Storage,0.25,0
2019-10-11,17,Gas,1.0,951
2019-10-11,18,Gas,0.16666666666666669,878
2019-10-11,18,Pumped Storage,0.8333333333333334,0
2019-10-11,19,Gas,0.33333333333333337,996
2019-10-11,19,Other,0.08333333333333334,2044
2019-10-11,19,Pumped Storage,0.5833333333333333,0
2019-10-11,20,Coal,0.041666666666666664,2846
2019-10-11,20,Gas,0.5277777777777779,811
2019-10-11,20,Pumped Storage,0.4305555555555556,0
2019-10-11,21,Gas,0.5,914
2019-10-11,21,Pumped Storage,0.5,0
2019-10-11,22,Gas,0.6660606973101753,876
2019-10-11,22,Hydro,0.000908954034737035,0
2019-10-11,22,Pumped Storage,0.33303034865508757,0
2019-10-11,23,Gas,0.9997016496355766,864
2019-10-11,23,Hydro,0.00029835036442328014,0
2019-10-12,0,Gas,0.3333333333333333,818
2019-10-12,0,Other,0.16666666666666666,2048
2019-10-12,0,Pumped Storage,0.5,0
2019-10-12,1,Gas,0.24999999999999997,823
2019-10-12,1,Pumped Storage,0.7500000000000001,0
2019-10-12,2,Gas,0.75,825
2019-10-12,2,Pumped Storage,0.25000000000000006,0
2019-10-12,3,Gas,1.0,835
2019-10-12,4,Gas,0.08333333333333336,872
2019-10-12,4,Pumped Storage Demand,0.9166666666666666,0
2019-10-12,5,Gas,0.5833333333333333,887
2019-10-12,5,Hydro,0.25,0
2019-10-12,5,Other,0.16666666666666666,2044
2019-10-12,6,Hydro,0.25,0
2019-10-12,6,Pumped Storage,0.25,0
2019-10-12,6,Pumped Storage Demand,0.5000000000000001,0
2019-10-12,7,Gas,0.25,873
2019-10-12,7,Pumped Storage,0.16666666666666666,0
2019-10-12,7,Pumped Storage Demand,0.5833333333333334,0
2019-10-12,8,Gas,0.25,847
2019-10-12,8,Other,0.25,2048
2019-10-12,8,Pumped Storage Demand,0.5,0
2019-10-12,9,Gas,0.8333333333333335,1021
2019-10-12,9,Pumped Storage,0.08333333333333334,0
2019-10-12,9,Pumped Storage Demand,0.08333333333333334,0
2019-10-12,10,Gas,0.7152777777777778,1082
2019-10-12,10,Pumped Storage,0.2847222222222222,0
2019-10-12,11,Gas,0.9166666666666667,870
2019-10-12,11,Other,0.08333333333333334,2044
2019-10-12,12,Gas,0.9999999999999999,915
