session_id,reason,hourly_adapter_kept,hourly_slack_h,real_slack_h,charge_h,dwell_h
2_39_92_436_2019-07-11 17:00:34.571813,valid,True,7.0,7.214722222222222,1.8716666666666666,9.086388888888889
2_39_79_380_2019-07-11 17:03:44.847274,valid,True,3.0,4.760833333333333,3.053611111111111,7.814444444444445
2_39_79_382_2019-07-11 17:04:55.321389,valid,True,2.0,3.269722222222222,4.169444444444444,7.439166666666667
2_39_95_27_2019-07-11 17:05:20.179569,valid,True,1.0,1.6847222222222222,5.7325,7.417222222222223
2_39_78_365_2019-07-11 17:10:53.136305,valid,False,,0.395,7.1561111111111115,7.551111111111111
2_39_124_22_2019-07-11 17:41:05.062585,valid,True,0.0,0.0016666666666666668,5.870277777777778,5.871944444444445
2_39_123_23_2019-07-11 18:29:42.294810,valid,True,0.0,0.16722222222222222,1.4941666666666666,1.6613888888888888
2_39_79_376_2019-07-11 19:11:06.361526,valid,True,0.0,0.0030555555555555557,4.878611111111111,4.881666666666667
2_39_90_26_2019-07-11 19:33:58.211771,valid,True,8.0,8.878055555555555,1.103611111111111,9.981666666666667
2_39_78_363_2019-07-11 20:07:38.956178,valid,True,0.0,0.0125,0.9175,0.93
2_39_79_378_2019-07-11 20:44:07.307241,valid,True,2.0,2.5947222222222224,0.6319444444444444,3.2266666666666666
2_39_123_23_2019-07-11 21:07:55.916970,done_after_disconnect,False,,,,
2_39_78_363_2019-07-11 21:20:05.486296,valid,False,,0.39222222222222225,4.076388888888889,4.4686111111111115
2_39_89_25_2019-07-11 22:39:58.024478,valid,True,1.0,1.4097222222222223,0.8441666666666666,2.253888888888889
2_39_130_31_2019-07-11 22:49:45.731580,valid,True,0.0,0.4786111111111111,0.5158333333333334,0.9944444444444445
2_39_123_23_2019-07-11 22:51:29.698069,valid,True,0.0,0.001388888888888889,1.1458333333333333,1.1472222222222221
2_39_139_28_2019-07-12 13:19:48.041531,valid,True,0.0,0.0025,0.7047222222222222,0.7072222222222222
2_39_126_20_2019-07-12 13:30:58.136483,valid,True,2.0,2.2080555555555557,3.4466666666666668,5.654722222222222
2_39_131_30_2019-07-12 15:18:53.341584,valid,True,1.0,0.9866666666666667,0.7988888888888889,1.7855555555555556
2_39_128_18_2019-07-12 15:35:00.321445,valid,True,0.0,0.38972222222222225,3.7022222222222223,4.091944444444445
2_39_139_28_2019-07-12 15:36:28.585948,valid,True,5.0,5.435,4.840277777777778,10.275277777777777
2_39_138_29_2019-07-12 15:38:25.893046,valid,True,0.0,0.0011111111111111111,0.6622222222222223,0.6633333333333333
2_39_79_383_2019-07-12 15:46:58.891209,valid,True,2.0,2.016388888888889,1.523611111111111,3.54
2_39_130_31_2019-07-12 15:51:22.176637,valid,True,6.0,6.496944444444445,1.2652777777777777,7.762222222222222
2_39_124_558_2019-07-12 15:54:52.927163,valid,True,4.0,3.8894444444444445,6.865555555555556,10.755
2_39_79_380_2019-07-12 16:17:17.910868,valid,True,7.0,7.7175,0.4627777777777778,8.180277777777778
2_39_89_25_2019-07-12 16:28:40.725661,valid,True,11.0,11.850833333333334,1.2858333333333334,13.136666666666667
2_39_90_26_2019-07-12 16:57:18.080221,valid,True,8.0,7.563055555555556,1.7227777777777777,9.285833333333333
2_39_79_379_2019-07-12 17:12:45.583059,valid,True,3.0,3.7505555555555556,1.688611111111111,5.439166666666667
2_39_131_30_2019-07-12 17:16:03.523552,valid,True,3.0,3.720833333333333,0.51,4.230833333333333
2_39_78_366_2019-07-12 17:17:16.912081,valid,True,0.0,0.2608333333333333,7.6525,7.913333333333333
2_39_124_22_2019-07-12 17:23:40.976753,valid,True,1.0,1.2216666666666667,2.3961111111111113,3.617777777777778
2_39_79_377_2019-07-12 17:30:11.044507,done_after_disconnect,False,,,,
2_39_79_378_2019-07-12 17:34:31.446959,valid,True,5.0,5.243333333333333,2.403888888888889,7.647222222222222
2_39_79_382_2019-07-12 17:50:05.533175,valid,True,4.0,4.733333333333333,2.0522222222222224,6.785555555555556
2_39_95_27_2019-07-12 18:20:59.539667,valid,True,1.0,1.5108333333333333,0.5788888888888889,2.089722222222222
2_39_78_365_2019-07-12 18:39:33.083935,valid,True,6.0,7.108611111111111,1.0405555555555555,8.149166666666666
2_39_138_29_2019-07-12 19:02:45.552615,valid,False,,0.001388888888888889,2.6838888888888888,2.685277777777778
2_39_88_24_2019-07-12 19:40:24.260272,valid,True,2.0,2.356388888888889,0.9336111111111111,3.29
2_39_92_442_2019-07-12 19:48:42.373249,valid,True,4.0,3.6080555555555556,1.9736111111111112,5.581666666666667
2_39_78_367_2019-07-12 20:35:59.660899,valid,True,2.0,1.605,0.9961111111111111,2.601111111111111
2_39_79_376_2019-07-12 20:41:24.351059,valid,True,1.0,1.3394444444444444,2.5191666666666666,3.858611111111111
2_39_78_361_2019-07-12 20:42:14.503202,valid,True,0.0,1.211111111111111,4.079166666666667,5.290277777777778
2_39_92_436_2019-07-12 20:45:51.251731,valid,True,4.0,4.356944444444444,1.4972222222222222,5.854166666666667
2_39_78_360_2019-07-12 21:09:27.753948,valid,True,1.0,1.5947222222222222,1.9622222222222223,3.5569444444444445
2_39_79_377_2019-07-12 21:44:05.545954,done_after_disconnect,True,0.0,,,
2_39_78_362_2019-07-12 21:49:06.880351,done_after_disconnect,False,,,,
2_39_123_23_2019-07-12 22:11:26.252856,valid,False,,0.0022222222222222222,2.6019444444444444,2.6041666666666665
2_39_95_27_2019-07-12 23:05:26.847109,valid,False,,0.0025,0.2941666666666667,0.2966666666666667
2_39_78_367_2019-07-12 23:22:30.897973,valid,True,2.0,3.397222222222222,2.1019444444444444,5.4991666666666665
2_39_79_377_2019-07-12 23:32:43.290191,valid,True,0.0,0.001388888888888889,0.9511111111111111,0.9525
2_39_95_27_2019-07-13 01:04:19.562260,valid,True,2.0,2.4916666666666667,0.4713888888888889,2.9630555555555556
2_39_123_23_2019-07-13 01:52:34.766171,valid,True,2.0,1.84,0.51,2.35
2_39_139_28_2019-07-13 04:42:22.931752,valid,True,5.0,5.784166666666667,4.508611111111111,10.292777777777777
2_39_138_29_2019-07-13 15:13:53.138157,valid,False,,0.0025,1.5266666666666666,1.5291666666666666
2_39_130_31_2019-07-13 15:17:01.963560,valid,False,,0.008888888888888889,4.277777777777778,4.286666666666667
2_39_127_19_2019-07-13 16:45:31.311280,valid,True,0.0,0.008888888888888889,3.9494444444444445,3.9583333333333335
2_39_139_28_2019-07-13 17:11:46.159882,valid,True,0.0,0.9186111111111112,1.2794444444444444,2.1980555555555554
2_39_125_21_2019-07-13 22:59:54.957625,valid,True,1.0,0.9438888888888889,0.7419444444444444,1.6858333333333333
2_39_130_31_2019-07-13 23:44:29.141020,valid,True,0.0,0.0011111111111111111,0.8844444444444445,0.8855555555555555
2_39_91_437_2019-07-14 00:06:14.337937,valid,True,18.0,18.886111111111113,7.402777777777778,26.288888888888888
2_39_139_28_2019-07-14 04:16:26.048513,valid,True,3.0,4.3997222222222225,18.00777777777778,22.4075
2_39_131_30_2019-07-14 04:59:48.901417,valid,True,1.0,1.7133333333333334,7.285833333333334,8.999166666666667
2_39_89_25_2019-07-14 15:13:12.265369,valid,False,,0.26944444444444443,1.4316666666666666,1.701111111111111
2_39_128_18_2019-07-14 18:38:23.888596,valid,True,0.0,0.1938888888888889,1.8452777777777778,2.0391666666666666
2_39_79_377_2019-07-14 19:55:32.669909,valid,True,2.0,1.2741666666666667,1.9077777777777778,3.1819444444444445
2_39_138_29_2019-07-14 20:10:09.742456,valid,True,0.0,0.7072222222222222,0.51,1.2172222222222222
2_39_131_30_2019-07-14 20:15:58.046334,valid,True,1.0,1.6672222222222222,3.3725,5.039722222222222
2_39_129_17_2019-07-14 21:32:28.947667,valid,True,0.0,0.001388888888888889,3.9175,3.918888888888889
2_39_92_442_2019-07-15 00:12:55.276321,valid,True,70.0,70.86166666666666,4.744166666666667,75.60583333333334
2_39_127_19_2019-07-15 00:30:01.310859,valid,False,,0.003611111111111111,2.3161111111111112,2.319722222222222
2_39_129_17_2019-07-15 02:00:27.199218,valid,False,,0.2825,2.6041666666666665,2.8866666666666667
2_39_89_25_2019-07-15 13:08:12.749514,valid,False,,0.07555555555555556,1.3211111111111111,1.3966666666666667
2_39_90_26_2019-07-15 13:44:01.361400,valid,True,0.0,0.0022222222222222222,1.7513888888888889,1.753611111111111
2_39_127_19_2019-07-15 15:23:03.883481,valid,True,7.0,7.405555555555556,2.233888888888889,9.639444444444445
2_39_79_379_2019-07-15 15:38:36.544387,valid,True,6.0,6.2122222222222225,2.888333333333333,9.100555555555555
2_39_139_28_2019-07-15 15:40:16.038597,valid,True,7.0,7.392222222222222,1.9077777777777778,9.3
2_39_131_30_2019-07-15 15:43:36.268159,valid,True,2.0,2.368888888888889,1.4491666666666667,3.8180555555555555
2_39_129_17_2019-07-15 15:53:03.991645,valid,True,6.0,6.323888888888889,2.298611111111111,8.6225
2_39_138_29_2019-07-15 15:53:53.671232,valid,True,5.0,5.184722222222222,3.3733333333333335,8.558055555555555
2_39_95_27_2019-07-15 15:57:42.320883,valid,True,1.0,0.9997222222222222,6.460277777777778,7.46
2_39_125_21_2019-07-15 16:10:41.213195,valid,True,7.0,8.176111111111112,1.4361111111111111,9.612222222222222
2_39_128_18_2019-07-15 16:13:03.732844,valid,True,0.0,0.7686111111111111,0.5066666666666667,1.2752777777777777
2_39_79_377_2019-07-15 16:15:45.712633,valid,True,4.0,4.4158333333333335,1.5366666666666666,5.9525
2_39_89_25_2019-07-15 16:20:43.110407,valid,True,6.0,6.4575,1.4775,7.935
2_39_79_383_2019-07-15 16:34:20.356679,valid,True,5.0,4.759722222222222,2.6883333333333335,7.448055555555555
2_39_124_22_2019-07-15 16:38:18.636907,valid,True,5.0,5.522777777777778,2.358611111111111,7.881388888888889
2_39_91_437_2019-07-15 16:42:26.934491,valid,True,8.0,7.963611111111111,0.8691666666666666,8.832777777777778
2_39_90_440_2019-07-15 16:51:20.259871,valid,True,4.0,4.023055555555556,2.2219444444444445,6.245
2_39_78_365_2019-07-15 16:53:01.043087,valid,True,5.0,5.4063888888888885,1.2569444444444444,6.663333333333333
2_39_78_366_2019-07-15 16:59:08.646122,valid,True,1.0,0.6416666666666667,7.471388888888889,8.113055555555556
2_39_79_376_2019-07-15 17:00:38.238709,valid,True,6.0,6.227777777777778,1.8519444444444444,8.079722222222221
2_39_78_364_2019-07-15 17:02:07.611946,valid,True,5.0,5.988888888888889,1.0022222222222221,6.9911111111111115
2_39_92_436_2019-07-15 17:11:05.117956,valid,True,6.0,7.062777777777778,2.016111111111111,9.078888888888889
2_39_79_381_2019-07-15 17:26:51.137130,valid,True,1.0,1.78,4.205,5.985
2_39_123_23_2019-07-15 17:32:43.056347,valid,True,4.0,4.348333333333334,2.6805555555555554,7.028888888888889
2_39_79_382_2019-07-15 17:39:21.421860,valid,True,5.0,5.155277777777778,3.9433333333333334,9.098611111111111
2_39_126_20_2019-07-15 18:04:43.926465,done_after_disconnect,False,,,,
2_39_88_24_2019-07-15 18:10:49.194425,valid,True,4.0,4.445555555555556,2.6991666666666667,7.144722222222223
2_39_90_26_2019-07-15 18:35:18.245327,valid,True,5.0,5.782222222222222,1.3725,7.154722222222222
2_39_126_20_2019-07-15 18:46:26.333147,valid,True,0.0,0.08555555555555555,0.6875,0.7730555555555556
2_39_78_363_2019-07-15 18:59:50.825066,valid,True,1.0,1.0172222222222222,4.694444444444445,5.711666666666667
2_39_78_362_2019-07-15 19:12:45.462844,done_after_disconnect,True,0.0,,,
2_39_78_367_2019-07-15 19:39:04.741289,valid,True,3.0,4.093055555555556,2.046666666666667,6.139722222222222
2_39_91_441_2019-07-15 19:44:42.415215,valid,True,2.0,1.745,3.6769444444444446,5.421944444444445
2_39_79_380_2019-07-15 19:50:35.971724,valid,True,2.0,2.406111111111111,2.0819444444444444,4.4880555555555555
2_39_130_31_2019-07-15 20:38:02.015297,valid,True,4.0,3.783333333333333,0.7683333333333333,4.551666666666667
2_39_78_361_2019-07-15 20:52:29.841270,valid,True,1.0,0.5416666666666666,1.7727777777777778,2.3144444444444443
2_39_131_30_2019-07-16 01:09:29.638967,valid,True,0.0,0.6558333333333334,1.458888888888889,2.1147222222222224
2_39_130_31_2019-07-16 01:16:13.077914,valid,True,0.0,0.003611111111111111,0.7911111111111111,0.7947222222222222
2_39_126_20_2019-07-16 01:18:29.016154,valid,False,,0.001388888888888889,1.593611111111111,1.595
2_39_129_17_2019-07-16 01:49:13.738035,valid,True,0.0,0.001388888888888889,1.2672222222222222,1.2686111111111111
2_39_139_28_2019-07-16 02:30:41.130038,valid,True,0.0,0.001388888888888889,10.608888888888888,10.610277777777778
2_39_130_31_2019-07-16 03:12:34.009078,valid,True,7.0,8.424722222222222,3.3625,11.787222222222223
2_39_90_26_2019-07-16 04:50:15.251983,valid,True,5.0,5.363888888888889,3.0922222222222224,8.456111111111111
2_39_89_25_2019-07-16 13:28:10.607428,valid,False,,0.001388888888888889,1.2475,1.248888888888889
2_39_139_28_2019-07-16 14:50:13.390170,valid,True,7.0,7.505,1.1075,8.6125
2_39_79_379_2019-07-16 15:13:10.898914,valid,True,0.0,0.19611111111111112,2.9858333333333333,3.1819444444444445
2_39_131_30_2019-07-16 15:45:42.833313,valid,True,7.0,7.810277777777777,1.381388888888889,9.191666666666666
2_39_129_17_2019-07-16 15:58:11.651852,valid,True,9.0,9.1675,1.416388888888889,10.58388888888889
2_39_127_19_2019-07-16 15:59:43.845053,valid,True,7.0,7.276388888888889,1.4491666666666667,8.725555555555555
2_39_79_378_2019-07-16 16:16:19.640599,valid,True,6.0,6.086388888888889,0.7069444444444445,6.793333333333333
2_39_78_366_2019-07-16 16:16:06.885560,valid,False,,0.007222222222222222,7.690277777777778,7.6975
2_39_78_362_2019-07-16 16:20:54.261505,done_after_disconnect,False,,,,
2_39_125_21_2019-07-16 16:25:04.730001,valid,True,4.0,4.4475,0.5044444444444445,4.951944444444444
2_39_138_29_2019-07-16 16:25:06.145323,valid,True,0.0,0.8013888888888889,0.5044444444444445,1.3058333333333334
2_39_89_25_2019-07-16 16:28:23.854981,valid,True,5.0,6.108333333333333,1.3080555555555555,7.416388888888889
2_39_124_22_2019-07-16 16:30:53.890328,valid,True,0.0,0.6238888888888889,2.095,2.718888888888889
2_39_126_20_2019-07-16 16:33:20.396329,valid,True,1.0,1.0347222222222223,1.6352777777777778,2.67
2_39_91_437_2019-07-16 16:36:05.004434,valid,True,7.0,7.367222222222222,2.1847222222222222,9.551944444444445
2_39_78_363_2019-07-16 16:37:11.939023,valid,True,6.0,5.578611111111111,1.8175,7.396111111111111
2_39_79_380_2019-07-16 16:41:02.646940,valid,True,6.0,6.626111111111111,1.1216666666666666,7.747777777777777
2_39_88_24_2019-07-16 16:54:50.403944,valid,True,7.0,7.2925,0.6808333333333333,7.973333333333334
2_39_78_360_2019-07-16 17:10:18.823647,valid,True,6.0,7.216944444444445,1.4794444444444443,8.696388888888889
2_39_78_365_2019-07-16 17:11:12.092614,valid,True,0.0,0.645,7.811388888888889,8.456388888888888
2_39_92_436_2019-07-16 17:12:27.973495,valid,True,6.0,6.3436111111111115,1.4841666666666666,7.8277777777777775
2_39_90_26_2019-07-16 17:20:02.695406,valid,True,6.0,6.3116666666666665,0.5219444444444444,6.833611111111111
2_39_79_382_2019-07-16 17:27:20.178732,valid,True,3.0,2.6275,1.9636111111111112,4.591111111111111
2_39_78_364_2019-07-16 17:38:38.791380,valid,True,3.0,3.589166666666667,2.29,5.879166666666666
2_39_79_383_2019-07-16 18:23:17.145364,valid,True,0.0,0.09555555555555556,2.908333333333333,3.003888888888889
2_39_95_444_2019-07-16 18:30:47.578766,valid,True,5.0,5.568611111111111,2.104722222222222,7.673333333333333
2_39_91_441_2019-07-16 18:45:56.011483,valid,True,0.0,0.001388888888888889,6.635555555555555,6.6369444444444445
2_39_123_23_2019-07-16 18:47:00.677011,valid,True,1.0,1.086111111111111,0.5186111111111111,1.6047222222222222
2_39_95_27_2019-07-16 19:52:26.645439,valid,True,6.0,5.724166666666667,0.5108333333333334,6.235
2_39_90_440_2019-07-16 19:57:28.772730,valid,True,3.0,3.2916666666666665,2.078611111111111,5.370277777777778
2_39_79_381_2019-07-16 20:15:16.059690,valid,True,5.0,4.966666666666667,0.9958333333333333,5.9625
2_39_78_361_2019-07-16 21:19:05.905206,valid,True,1.0,1.2972222222222223,1.9755555555555555,3.272777777777778
2_39_124_22_2019-07-16 23:39:26.617400,valid,True,0.0,0.0044444444444444444,1.9472222222222222,1.9516666666666667
2_39_126_20_2019-07-17 00:16:58.531217,valid,True,0.0,0.6830555555555555,0.7441666666666666,1.4272222222222222
2_39_139_28_2019-07-17 00:28:14.901312,valid,True,7.0,7.6725,4.783333333333333,12.455833333333333
2_39_89_25_2019-07-17 01:18:17.644612,valid,False,,0.0022222222222222222,1.2302777777777778,1.2325
2_39_127_19_2019-07-17 02:09:26.041625,valid,True,5.0,5.458333333333333,7.999444444444444,13.457777777777778
2_39_79_383_2019-07-17 04:01:03.357020,valid,True,1.0,1.6511111111111112,1.6922222222222223,3.3433333333333333
2_39_79_377_2019-07-17 15:35:07.342126,valid,True,2.0,3.0008333333333335,4.174722222222222,7.1755555555555555
2_39_131_30_2019-07-17 15:39:01.363980,valid,True,8.0,8.067777777777778,1.416388888888889,9.484166666666667
2_39_139_28_2019-07-17 15:39:04.440828,valid,True,2.0,2.0677777777777777,1.3497222222222223,3.4175
2_39_79_381_2019-07-17 15:42:13.218323,valid,True,4.0,4.399166666666667,4.713611111111111,9.112777777777778
2_39_79_380_2019-07-17 15:50:12.164976,valid,True,6.0,5.995555555555556,2.2286111111111113,8.224166666666667
2_39_89_25_2019-07-17 16:11:19.013604,valid,True,6.0,6.9719444444444445,1.251111111111111,8.223055555555556
2_39_91_437_2019-07-17 16:11:58.047289,valid,True,6.0,7.093333333333334,0.6983333333333334,7.791666666666667
2_39_79_382_2019-07-17 16:16:50.662790,valid,True,5.0,5.626666666666667,1.541111111111111,7.167777777777777
2_39_79_383_2019-07-17 16:24:20.285343,valid,True,7.0,6.985,3.8027777777777776,10.787777777777778
2_39_78_366_2019-07-17 16:24:45.615070,valid,True,0.0,0.6847222222222222,8.483888888888888,9.168611111111112
2_39_125_21_2019-07-17 16:28:14.075169,valid,True,5.0,5.157222222222222,3.4808333333333334,8.638055555555555
2_39_127_19_2019-07-17 16:42:53.964899,valid,True,6.0,6.390833333333333,1.3025,7.693333333333333
2_39_92_436_2019-07-17 16:50:55.379628,valid,True,11.0,10.340277777777779,0.8766666666666667,11.216944444444444
2_39_91_441_2019-07-17 16:51:04.430796,valid,True,1.0,0.3397222222222222,1.84,2.1797222222222223
2_39_79_378_2019-07-17 17:22:03.471185,valid,False,,0.27055555555555555,6.2252777777777775,6.495833333333334
2_39_78_363_2019-07-17 17:22:30.917375,valid,True,3.0,3.706111111111111,3.6855555555555557,7.391666666666667
2_39_95_27_2019-07-17 17:23:41.256101,valid,True,7.0,7.111111111111111,1.7327777777777778,8.84388888888889
2_39_123_23_2019-07-17 17:23:52.007069,valid,True,0.0,0.9702777777777778,2.555833333333333,3.526111111111111
2_39_126_20_2019-07-17 17:30:54.257951,valid,True,1.0,0.8333333333333334,1.928611111111111,2.7619444444444445
2_39_124_22_2019-07-17 17:44:50.920709,valid,True,2.0,2.2222222222222223,0.5133333333333333,2.7355555555555555
2_39_88_24_2019-07-17 17:56:02.708820,valid,True,6.0,6.075277777777778,0.6916666666666667,6.766944444444444
2_39_79_376_2019-07-17 17:58:29.571390,valid,True,0.0,0.001388888888888889,3.362222222222222,3.363611111111111
2_39_78_365_2019-07-17 18:12:11.817541,valid,True,0.0,1.1777777777777778,6.122777777777777,7.3005555555555555
2_39_90_26_2019-07-17 18:47:15.985485,valid,True,8.0,8.403888888888888,1.1305555555555555,9.534444444444444
2_39_79_379_2019-07-17 19:03:21.907397,valid,True,3.0,3.939722222222222,2.6083333333333334,6.548055555555556
2_39_78_367_2019-07-17 19:05:08.158029,valid,False,,0.0008333333333333334,0.6975,0.6983333333333334
2_39_138_29_2019-07-17 19:28:29.088183,valid,True,2.0,1.6333333333333333,2.986111111111111,4.6194444444444445
2_39_78_367_2019-07-17 20:04:26.991998,valid,True,0.0,0.5461111111111111,2.3847222222222224,2.930833333333333
2_39_139_28_2019-07-17 20:19:51.491747,valid,True,2.0,3.112222222222222,2.131111111111111,5.243333333333333
2_39_130_31_2019-07-17 20:22:22.098332,valid,True,1.0,1.1913888888888888,2.5633333333333335,3.754722222222222
2_39_126_20_2019-07-17 20:31:19.733369,valid,True,0.0,0.9369444444444445,1.285,2.2219444444444445
2_39_78_364_2019-07-17 23:00:52.131503,valid,False,,0.0011111111111111111,1.075,1.076111111111111
2_39_124_22_2019-07-17 23:06:28.731669,valid,False,,0.0011111111111111111,1.2302777777777778,1.2313888888888889
2_39_78_362_2019-07-17 23:53:52.552229,done_after_disconnect,True,0.0,,,
2_39_127_19_2019-07-18 00:58:31.066813,valid,True,1.0,0.7861111111111111,1.2641666666666667,2.0502777777777776
2_39_138_29_2019-07-18 01:32:01.342742,valid,True,0.0,0.8922222222222222,1.353888888888889,2.246111111111111
2_39_131_30_2019-07-18 01:51:00.982048,valid,False,,0.0011111111111111111,1.0891666666666666,1.0902777777777777
2_39_79_383_2019-07-18 04:55:34.075670,valid,True,0.0,0.024444444444444446,2.1441666666666666,2.1686111111111113
2_39_131_30_2019-07-18 04:56:12.457222,valid,True,0.0,0.03277777777777778,1.3211111111111111,1.353888888888889
2_39_139_28_2019-07-18 05:29:50.304821,valid,True,2.0,1.8816666666666666,7.933888888888889,9.815555555555555
2_39_79_380_2019-07-18 14:34:12.703421,valid,True,8.0,7.833333333333333,3.8002777777777776,11.633611111111112
2_39_79_379_2019-07-18 15:13:05.427318,valid,True,0.0,0.76,8.412222222222223,9.172222222222222
2_39_139_28_2019-07-18 15:41:26.062245,valid,True,9.0,9.005833333333333,1.4130555555555555,10.418888888888889
2_39_78_364_2019-07-18 15:50:56.688010,valid,True,1.0,0.6502777777777777,9.551944444444445,10.202222222222222
2_39_79_377_2019-07-18 15:52:38.592300,valid,True,2.0,1.63,9.618055555555555,11.248055555555556
2_39_138_29_2019-07-18 15:53:23.876172,valid,True,6.0,5.9255555555555555,2.7736111111111112,8.699166666666667
2_39_79_383_2019-07-18 15:59:26.723193,valid,True,7.0,6.623888888888889,1.9722222222222223,8.596111111111112
2_39_92_442_2019-07-18 16:10:54.057920,valid,True,0.0,0.0011111111111111111,6.8425,6.8436111111111115
2_39_91_437_2019-07-18 16:18:38.041768,valid,True,2.0,2.3961111111111113,0.6272222222222222,3.0233333333333334
2_39_79_376_2019-07-18 16:20:17.404471,valid,True,8.0,8.051111111111112,0.925,8.976111111111111
2_39_91_441_2019-07-18 16:24:09.414895,valid,True,7.0,7.161388888888889,2.7016666666666667,9.863055555555556
2_39_89_25_2019-07-18 16:27:36.231507,valid,True,6.0,7.014722222222222,1.1677777777777778,8.1825
2_39_95_444_2019-07-18 16:30:06.684389,valid,True,3.0,4.291666666666667,3.1508333333333334,7.4425
2_39_78_366_2019-07-18 16:33:50.558228,valid,True,0.0,0.12416666666666666,8.591111111111111,8.715277777777779
2_39_123_23_2019-07-18 16:33:58.015620,valid,True,4.0,4.8025,2.140833333333333,6.943333333333333
2_39_95_27_2019-07-18 16:43:58.456047,valid,False,,0.001388888888888889,7.108611111111111,7.11
2_39_123_557_2019-07-18 16:46:40.485608,valid,True,6.0,5.854444444444445,1.4480555555555557,7.3025
2_39_78_365_2019-07-18 16:55:00.988466,valid,True,2.0,1.8558333333333332,6.901666666666666,8.7575
2_39_78_361_2019-07-18 17:01:37.189865,valid,True,3.0,3.9272222222222224,4.146388888888889,8.073611111111111
2_39_78_362_2019-07-18 17:20:13.774181,done_after_disconnect,False,,,,
2_39_78_360_2019-07-18 18:09:43.928910,valid,True,3.0,3.7219444444444445,2.3672222222222223,6.089166666666666
2_39_90_26_2019-07-18 18:44:50.541843,valid,True,2.0,2.0855555555555556,0.8763888888888889,2.9619444444444443
2_39_130_31_2019-07-18 18:49:30.382270,valid,True,3.0,2.67,3.5225,6.1925
2_39_88_24_2019-07-18 18:50:08.978156,valid,True,3.0,2.8475,3.9875,6.835
2_39_91_437_2019-07-18 20:00:13.143761,valid,True,3.0,4.101111111111111,2.0302777777777776,6.131388888888889
2_39_79_378_2019-07-18 20:01:46.635300,valid,True,5.0,6.574722222222222,1.01,7.584722222222222
2_39_127_19_2019-07-18 20:07:28.830165,valid,True,3.0,3.7066666666666666,1.4602777777777778,5.166944444444445
2_39_78_362_2019-07-18 20:21:28.443028,done_after_disconnect,True,0.0,,,
2_39_125_21_2019-07-18 20:53:46.884195,valid,True,2.0,1.6452777777777778,0.5122222222222222,2.1575
2_39_78_363_2019-07-18 21:35:53.049405,valid,True,1.0,2.0694444444444446,3.0391666666666666,5.108611111111111
2_39_128_18_2019-07-18 23:50:52.515352,valid,True,0.0,0.0011111111111111111,2.6705555555555556,2.671666666666667
2_39_79_382_2019-07-19 00:46:29.959487,valid,True,2.0,1.568888888888889,0.7222222222222222,2.2911111111111113
2_39_95_27_2019-07-19 00:51:37.818256,valid,True,0.0,0.001388888888888889,1.3855555555555557,1.3869444444444445
2_39_131_30_2019-07-19 01:14:38.541663,valid,False,,0.001388888888888889,1.3044444444444445,1.3058333333333334
2_39_79_379_2019-07-19 01:38:15.049516,valid,True,0.0,0.0025,1.5875,1.59
2_39_78_366_2019-07-19 01:56:27.769276,valid,True,0.0,0.39916666666666667,2.279166666666667,2.6783333333333332
2_39_130_31_2019-07-19 02:03:04.926700,valid,False,,0.0025,1.096111111111111,1.0986111111111112
2_39_139_28_2019-07-19 03:39:13.791362,valid,True,5.0,5.719722222222222,4.6125,10.332222222222223
2_39_89_25_2019-07-19 13:06:37.267780,valid,False,,0.0011111111111111111,1.2391666666666667,1.2402777777777778
2_39_79_379_2019-07-19 15:14:51.370488,valid,True,0.0,0.26166666666666666,8.6825,8.944166666666666
2_39_139_28_2019-07-19 15:22:27.030182,valid,True,6.0,7.137222222222222,2.0522222222222224,9.189444444444444
2_39_131_30_2019-07-19 15:32:36.017371,valid,True,2.0,2.2377777777777776,1.4961111111111112,3.733888888888889
2_39_124_558_2019-07-19 15:32:36.868475,valid,True,6.0,7.167777777777777,4.1113888888888885,11.279166666666667
2_39_129_17_2019-07-19 15:40:40.547245,valid,True,9.0,8.766944444444444,1.6725,10.439444444444444
2_39_89_25_2019-07-19 16:20:57.923070,valid,True,5.0,5.6866666666666665,1.363888888888889,7.0505555555555555
2_39_79_378_2019-07-19 16:26:56.252350,valid,True,2.0,2.379722222222222,6.711111111111111,9.090833333333334
2_39_91_437_2019-07-19 16:53:41.703381,valid,True,7.0,6.847222222222222,0.9608333333333333,7.808055555555556
2_39_123_23_2019-07-19 16:58:00.262332,valid,True,4.0,4.811111111111111,4.051388888888889,8.8625
2_39_79_377_2019-07-19 17:01:53.813085,valid,True,4.0,5.653888888888889,2.1902777777777778,7.844166666666666
2_39_90_26_2019-07-19 17:02:35.007294,valid,True,7.0,7.546666666666667,1.6822222222222223,9.22888888888889
2_39_95_27_2019-07-19 17:13:31.555932,valid,True,17.0,17.253055555555555,6.667222222222223,23.920277777777777
2_39_78_366_2019-07-19 17:15:19.263114,valid,True,1.0,1.3591666666666666,5.904444444444445,7.2636111111111115
2_39_78_365_2019-07-19 17:15:29.921579,valid,True,3.0,4.18,3.482222222222222,7.662222222222222
2_39_79_380_2019-07-19 17:31:12.290696,valid,True,3.0,4.200277777777778,2.0030555555555556,6.203333333333333
2_39_92_436_2019-07-19 17:52:16.195051,valid,True,2.0,2.3741666666666665,2.0044444444444443,4.378611111111111
