session_id,priceable,power_kw,energy_kwh,real_slack_h,shift_h,baseline_gco2,optimal_gco2
2_39_125_21_2019-07-19 20:23:15.260812,True,2.790896159317212,3.815,3.188888888888889,0.6125000000001819,1299.7597553000976,1295.9727257725863
2_39_88_24_2019-07-19 21:14:43.353157,True,3.249025069637883,3.24,0.0022222222222222222,0.0,1100.4388562220365,1100.4388562220365
2_39_92_442_2019-07-19 23:22:47.767892,True,2.937673738112655,2.231,0.35055555555555556,0.0,784.3652775856311,784.3652775856311
2_39_138_29_2019-07-20 00:25:49.913970,True,3.2038356164383566,1.949,0.001388888888888889,0.0,715.4139123449938,715.4139123449938
2_39_139_28_2019-07-20 02:24:56.592913,True,3.4395711174401074,5.703,0.001388888888888889,0.001388888888868678,2061.2018373643355,2061.0761749857475
2_39_131_30_2019-07-20 14:56:09.216589,True,3.0844633627242324,5.636,6.418888888888889,6.418888888889342,2160.1659199869946,2042.0643282579028
2_39_127_19_2019-07-20 16:20:57.194008,True,6.535722670005478,23.2,3.718611111111111,3.718611111111386,8963.656677995765,8447.707829504612
2_39_139_28_2019-07-20 16:46:22.758901,True,3.3949135300101734,12.051,0.0011111111111111111,0.0011111111116406391,4629.37274604367,4629.293656119393
2_39_124_22_2019-07-20 17:35:47.862772,True,3.2443548387096772,4.023,0.001388888888888889,0.0,1564.632014330185,1564.632014330185
2_39_89_25_2019-07-20 23:00:40.543955,True,3.0771134020618556,3.731,0.9483333333333334,0.7761111111112768,1349.186645431148,1336.623002197317
2_39_139_28_2019-07-21 03:45:27.534113,True,3.3471772931232393,8.91,12.481111111111112,1.5802777777780648,3086.9931786554257,3032.625468672719
2_39_89_439_2019-07-21 13:27:48.401423,True,1.7482300884955753,0.878,2.8944444444444444,0.0,314.80487243243084,314.80487243243084
2_39_131_30_2019-07-21 18:53:51.015449,True,3.4141564662054287,3.564,7.749444444444444,2.1024999999999636,1315.3604619368339,1264.2952136239455
2_39_124_22_2019-07-21 20:24:27.773491,True,1.6757441418619379,0.735,0.001388888888888889,0.0,264.4577841830202,264.4577841830202
2_39_139_28_2019-07-21 22:17:19.376033,True,5.2669799231097825,3.425,0.0011111111111111111,0.0,1229.9888773854354,1229.9888773854354
2_39_138_29_2019-07-21 22:38:23.738628,True,3.302812714383718,4.012,0.001388888888888889,0.0,1468.5888495751433,1468.5888495751433
2_39_89_25_2019-07-21 22:56:16.341202,True,1.713240997229917,0.859,0.6919444444444445,0.0,315.89315686546246,315.89315686546246
2_39_95_27_2019-07-21 23:15:25.870939,True,3.0801951219512196,6.139,0.006666666666666667,0.0,2304.047980816822,2304.047980816822
2_39_139_28_2019-07-22 01:18:35.793315,True,3.4338251986379116,2.521,0.0025,0.0024999999995998223,970.6715037142914,970.6427774187187
2_39_127_19_2019-07-22 01:31:29.333779,True,1.6655844155844157,0.855,1.7847222222222223,1.4752777777775918,329.1643536386387,320.91836763709307
2_39_128_18_2019-07-22 04:32:15.787070,True,5.493825910931174,6.031,0.7083333333333334,0.7083333333330302,2116.085877901847,2057.6002504414123
2_39_139_28_2019-07-22 06:47:03.086188,True,6.442336683417086,51.281,8.451944444444445,0.0,17345.474113244174,17345.474113244174
2_39_78_360_2019-07-22 14:01:50.427628,True,1.8073724007561436,3.187,0.07083333333333333,0.0,1153.50107904506,1153.50107904506
2_39_138_29_2019-07-22 14:54:07.371419,True,2.680811232449298,2.864,7.687777777777778,7.687777777777228,1040.1516721667392,1022.5496707411886
2_39_79_380_2019-07-22 15:35:27.403460,True,5.56616573636754,10.803,8.228333333333333,8.228333333333467,3957.4911284067084,3732.829038638368
2_39_131_30_2019-07-22 15:36:05.885755,True,3.3534743202416917,13.875,3.1397222222222223,3.13972222222219,5075.076401349772,5008.32514526295
2_39_129_17_2019-07-22 15:40:41.761657,True,3.17105512407653,4.65,8.338055555555556,8.338055555555911,1703.917789389511,1604.1589950739674
2_39_79_382_2019-07-22 16:01:14.027780,True,6.413613411432033,17.641,5.720833333333333,5.720833333332848,6473.192747947236,6271.673935630812
2_39_127_19_2019-07-22 16:06:08.264251,True,3.2494761052900585,3.532,8.710277777777778,8.710277777778174,1297.0961278638354,1209.201865181707
2_39_89_25_2019-07-22 16:09:27.601262,True,1.8465578989255869,1.289,11.23,11.230000000000473,473.54681982937007,411.63525976567644
2_39_91_441_2019-07-22 16:21:10.880922,True,5.913545912251259,13.703,3.2041666666666666,3.2041666666673336,5027.396785613654,4948.067257606474
2_39_78_367_2019-07-22 16:23:22.509612,True,1.7253985122210416,0.902,6.351111111111111,6.351111111111095,331.37256127727585,322.26481232241525
2_39_79_376_2019-07-22 16:31:29.411168,True,2.97841726618705,2.645,3.8319444444444444,3.831944444445071,970.7605754395162,956.4388965445959
2_39_91_437_2019-07-22 16:39:11.704578,True,3.0491453575823875,6.194,3.004722222222222,3.0047222222219716,2272.019352509771,2237.6580557990455
2_39_78_365_2019-07-22 16:50:31.550881,True,5.439163605538288,5.347,4.370833333333334,4.370833333333394,1960.8812531044941,1917.0922590692571
2_39_95_27_2019-07-22 16:58:54.236810,True,2.936827586206897,5.323,6.245277777777778,6.245277777778028,1951.986775697692,1866.4988502705967
2_39_92_436_2019-07-22 17:01:34.294933,True,6.305729621770066,14.032,6.988333333333333,6.988333333333685,5138.767954469438,4812.131897060778
2_39_79_377_2019-07-22 17:15:48.810580,True,4.805266457680251,10.645,5.7316666666666665,5.73166666666657,3893.6775640363226,3731.3181924793003
2_39_79_378_2019-07-22 17:34:41.009874,True,2.0958736627610803,6.857,2.8430555555555554,2.843055555555111,2498.4094919345735,2459.94941670963
2_39_123_23_2019-07-22 17:56:48.675728,True,1.6871934604904633,0.86,0.008888888888888889,0.0,315.4478430188979,315.4478430188979
2_39_78_360_2019-07-22 17:57:35.106190,True,1.7086743044189854,0.87,6.758055555555556,6.758055555555984,319.1205699264671,299.5992076358287
2_39_124_22_2019-07-22 17:58:35.814586,True,6.8216700610997965,4.652,0.0011111111111111111,0.0,1706.42965439273,1706.42965439273
2_39_90_440_2019-07-22 18:35:56.924415,True,6.599045454545454,16.131,0.0011111111111111111,0.0011111111107311444,5858.224259798258,5858.1638188789175
2_39_90_26_2019-07-22 18:41:50.088913,True,3.3893654872504446,4.763,0.001388888888888889,0.001388888888868678,1730.4764678518789,1730.4573094197754
2_39_78_366_2019-07-22 18:50:28.208336,True,5.977728384085353,29.882,0.18166666666666667,0.18166666666638775,10756.970414164029,10744.825749468357
2_39_123_23_2019-07-22 19:23:42.191845,True,3.172366052886612,6.365,3.575277777777778,3.575277777777046,2302.7622486200707,2238.0454488498563
2_39_79_383_2019-07-22 19:25:20.077476,True,3.038197696494115,6.668,4.391666666666667,4.391666666666424,2410.240027931238,2300.9149309311415
2_39_78_364_2019-07-22 20:30:15.562265,True,5.629001367989056,6.858,0.0005555555555555556,0.0005555555553655722,2470.778454061698,2470.765403137723
2_39_79_379_2019-07-22 20:31:34.538061,True,2.6930897537728358,11.302,0.0011111111111111111,0.0011111111116406391,4027.9170071812155,4027.869015620287
2_39_78_363_2019-07-22 21:20:47.337613,True,6.539282868525897,6.839,0.11777777777777777,0.11777777777751908,2451.778420101601,2451.6145845243745
2_39_91_437_2019-07-22 21:53:51.212401,True,2.94824644549763,3.456,1.2052777777777777,1.2052777777771553,1238.1350566188332,1223.3513992982453
2_39_90_440_2019-07-22 22:18:08.369039,True,3.5865,4.782,0.0011111111111111111,0.0011111111107311444,1708.7832565571048,1708.774644935944
2_39_78_363_2019-07-22 23:23:27.427966,True,6.379291553133515,7.804,0.0033333333333333335,0.0033333333340124227,2742.6425340155,2742.4407107635407
2_39_139_28_2019-07-22 23:39:21.098372,True,3.538400935557333,15.969,0.001388888888888889,0.0013888888897781726,5368.960521049398,5368.721098742141
2_39_130_31_2019-07-22 23:45:10.819185,True,2.6134615384615385,2.114,0.17944444444444443,0.17944444444401597,739.0796971464915,734.6286096022093
2_39_131_30_2019-07-23 00:40:06.844497,True,1.7843478260869567,0.912,0.7466666666666667,0.3313888888887959,314.51454962070875,311.40020834218876
2_39_130_31_2019-07-23 01:02:41.046968,True,6.3072,7.884,0.8638888888888889,0.8638888888890506,2677.4717272972002,2622.321572854487
2_39_139_28_2019-07-23 14:47:01.506150,True,1.0360649325249365,5.886,1.5655555555555556,0.2163888888890142,1917.6376447008763,1917.6291873711084
2_39_79_380_2019-07-23 14:52:57.352564,True,5.296947407134977,12.002,6.73,6.730000000000473,3933.153756602658,3873.514571872121
2_39_79_379_2019-07-23 15:22:01.446708,True,0.2659186535764376,1.58,3.5730555555555554,3.5730555555564933,515.0686435702878,511.0133161238917
2_39_79_383_2019-07-23 15:24:13.657073,True,1.9552902875746065,1.001,2.390833333333333,1.5961111111109858,325.7641248739706,323.2616251715432
2_39_131_30_2019-07-23 15:36:29.897325,True,3.1789515488482922,4.447,8.225277777777778,7.391666666666424,1463.8514462259564,1410.3687423099402
2_39_130_31_2019-07-23 15:40:25.222686,True,3.1103948999468742,4.879,8.301944444444445,7.326388888888687,1602.2550572375433,1547.560606043172
2_39_127_19_2019-07-23 15:45:16.089593,True,3.0808032579693867,6.094,7.613333333333333,7.245555555555256,1993.7495616333345,1933.3336559830723
2_39_125_21_2019-07-23 16:04:53.755283,True,3.234468629961588,7.017,6.928055555555556,6.9183333333330665,2290.163656328707,2228.0017012770018
2_39_79_381_2019-07-23 16:14:43.946482,True,6.000115395711126,17.332,4.279166666666667,0.7544444444447436,5641.437238634491,5612.809156145035
2_39_123_23_2019-07-23 16:15:36.469592,True,3.186028577908823,3.902,6.88,6.739999999999782,1278.373815195183,1237.3295117027474
2_39_91_437_2019-07-23 16:19:34.126413,True,5.915151515151515,3.904,4.9238888888888885,0.6708333333335759,1291.0006616911878,1260.7526320377985
2_39_79_377_2019-07-23 16:28:39.343580,True,3.2270736086175944,4.993,6.4191666666666665,6.41916666666657,1625.604016286073,1586.5405279155102
2_39_89_25_2019-07-23 16:32:22.707713,True,1.8718100890207714,1.577,10.559166666666666,10.460277777778174,515.9495822132905,478.3497961622513
2_39_78_364_2019-07-23 16:49:50.171661,True,2.4763803680981593,5.382,5.598055555555556,5.59805555555522,1744.6149477265144,1719.591975844694
2_39_78_363_2019-07-23 17:03:13.917735,True,0.9335320417287631,5.742,2.3044444444444445,2.3044444444449255,1867.072974911929,1854.7468169239971
2_39_90_26_2019-07-23 17:08:19.248405,True,6.340441521841241,11.249,7.246666666666667,5.861388888888541,3640.4967792154766,3568.451107824612
2_39_78_365_2019-07-23 17:10:17.198893,True,0.6866840500287267,4.316,2.037777777777778,2.037777777777592,1402.1418677343795,1394.2777229850985
2_39_79_376_2019-07-23 17:25:51.700675,True,1.809801705537861,4.893,2.7672222222222222,0.0,1586.2928849075295,1586.2928849075295
2_39_123_557_2019-07-23 18:01:08.748880,True,3.3387199060481505,7.897,2.743333333333333,0.0,2565.448451628263,2565.448451628263
2_39_79_382_2019-07-23 18:38:23.506181,True,1.958284480098735,3.526,4.503611111111111,4.36027777777781,1146.4848267723244,1118.5454106497855
2_39_79_383_2019-07-23 18:49:32.199099,True,2.8882079343365255,17.594,0.6402777777777777,0.640277777778465,5690.032832361105,5682.351989146903
2_39_92_436_2019-07-23 19:52:04.300489,True,5.908006182380216,5.309,0.0011111111111111111,0.0,1736.9619926197606,1736.9619926197606
2_39_92_442_2019-07-23 20:01:40.653613,True,3.3022085396867884,6.853,4.189166666666667,2.971944444444489,2243.551274723001,2174.9743648118065
2_39_124_22_2019-07-23 20:02:08.533569,True,3.686283569159688,7.092,0.0025,0.002500000000509317,2322.3259665847477,2322.3222554662493
2_39_95_27_2019-07-23 20:16:08.356409,True,6.408575999999999,11.126,3.4680555555555554,2.731111111111204,3642.88982410971,3529.3659861263345
2_39_95_444_2019-07-23 20:16:58.625317,True,3.345083102493075,5.367,0.001388888888888889,0.001388888888868678,1757.3450475276925,1757.3431766283277
2_39_88_24_2019-07-23 21:23:11.882141,True,1.708598510494245,0.701,0.0025,0.0,229.40597757005384,229.40597757005384
2_39_79_378_2019-07-23 21:29:44.008896,True,1.7357142857142858,0.891,2.257222222222222,1.5044444444447436,291.56541217786395,282.45811812737793
2_39_91_437_2019-07-23 22:40:01.795135,True,6.485147713476326,13.354,0.0019444444444444444,0.0019444444442342501,4255.10348709576,4254.996024051992
2_39_124_22_2019-07-24 00:42:11.506804,True,1.5212903225806451,0.786,1.9530555555555555,1.953055555555693,250.58501843460596,246.88490567866623
2_39_129_17_2019-07-24 00:50:41.435251,True,6.177286272432289,51.824,5.509444444444444,3.155277777777883,14385.721088420796,13443.225275667693
2_39_139_28_2019-07-24 01:56:52.613762,True,6.802380066939383,10.162,0.001388888888888889,0.001388888888868678,3198.637068293845,3198.4740312132562
2_39_131_30_2019-07-24 02:57:51.097622,True,3.216154106116931,5.287,8.448888888888888,4.391944444444562,1556.2977869263443,1286.0553632856922
2_39_79_379_2019-07-24 15:20:34.129158,True,0.21983965136743303,2.186,0.0011111111111111111,0.0,695.7346814935554,695.7346814935554
2_39_139_28_2019-07-24 15:45:24.526119,True,3.0952380952380953,4.875,1.9769444444444444,0.0,1555.933168952054,1555.933168952054
2_39_131_30_2019-07-24 15:48:00.098417,True,3.1775147928994083,5.37,7.805,5.510000000000218,1714.458969146946,1658.8060633975713
2_39_79_382_2019-07-24 15:58:07.783529,True,5.056415231627456,17.373,5.5488888888888885,4.595277777778392,5579.735751777525,5419.017887126899
2_39_125_21_2019-07-24 16:05:02.701512,True,2.4647903503733484,2.384,9.361666666666666,5.915833333333467,763.7777133548789,731.2461415340076
2_39_79_380_2019-07-24 16:18:08.052236,True,5.800499339110002,10.971,6.4575,4.80638888888825,3509.21048892721,3392.6451799815504
2_39_88_24_2019-07-24 16:19:10.467678,True,2.470921985815603,1.742,7.719444444444444,5.680555555555657,558.1464267375675,534.3249910029167
2_39_123_23_2019-07-24 16:25:59.430667,True,3.1482352941176472,3.791,8.87,5.362777777778319,1211.715066869249,1166.2352012934132
2_39_91_437_2019-07-24 16:30:03.857025,True,3.1470122574055157,13.693,3.1975,3.1975000000002183,4405.439099141933,4300.719023606839
2_39_78_366_2019-07-24 16:34:54.396614,True,1.3677383972029888,11.084,1.0327777777777778,0.0,3521.69225809486,3521.69225809486
2_39_78_361_2019-07-24 16:40:53.985620,True,1.271445929526124,0.872,0.04972222222222222,0.04972222222295386,278.7077199846841,278.6084985076775
2_39_78_365_2019-07-24 16:42:53.998632,True,0.38897573015220077,0.788,3.536111111111111,3.536111111111495,252.5658070837447,247.77897403763984
2_39_79_378_2019-07-24 16:50:31.531219,True,2.085044369093139,16.056,0.04388888888888889,0.0,5098.407889797366,5098.407889797366
2_39_88_438_2019-07-24 16:50:49.794288,True,6.075750080653834,15.694,1.393888888888889,0.0,5046.106095383764,5046.106095383764
2_39_92_436_2019-07-24 16:51:11.653347,True,5.158047805144052,15.765,0.0019444444444444444,0.0,5078.198878959505,5078.198878959505
2_39_89_25_2019-07-24 16:52:43.771657,True,0.32184644371172866,0.949,1.4047222222222222,1.4047222222225173,305.62092127533816,305.56461993470816
2_39_92_442_2019-07-24 17:03:25.297074,True,6.172612833896224,11.169,5.891388888888889,4.13361111111135,3582.215557411012,3452.451759081141
2_39_78_364_2019-07-24 17:04:42.411176,True,5.712104458299024,53.954,0.0016666666666666668,0.0,17276.290497675902,17276.290497675902
2_39_78_360_2019-07-24 17:17:58.642112,True,4.1590947666195195,12.252,6.011388888888889,3.7002777777779556,3951.1431523996616,3805.8467204578014
2_39_95_27_2019-07-24 17:30:07.022246,True,5.315765018254232,13.347,5.205277777777778,3.4980555555557657,4310.6207174378615,4139.922368144778
2_39_90_26_2019-07-24 17:39:46.826248,True,1.7066225165562914,0.859,7.065,4.336944444444271,275.01690561448544,263.4817263326611
2_39_91_441_2019-07-24 17:47:10.568176,True,4.686984126984127,25.837,0.005555555555555556,0.005555555555474712,8197.54888159742,8197.402101315613
2_39_78_361_2019-07-24 17:59:00.933240,True,1.727133479212254,0.877,4.766944444444444,4.016388888889196,282.924671839566,269.00288008608896
2_39_79_381_2019-07-24 18:16:36.570813,True,2.932527206771463,6.063,4.317222222222222,2.72305555555522,1961.8698048002782,1876.5979190673197
2_39_124_22_2019-07-24 18:19:33.129431,True,2.7559657218193805,3.484,5.694444444444445,3.4099999999998545,1128.5087313924187,1072.5224068076163
2_39_90_440_2019-07-24 18:33:20.336489,True,4.3579527366229955,19.773,3.4208333333333334,1.4444444444443434,6262.489035670747,6214.3941764594565
2_39_79_383_2019-07-24 19:15:32.640029,True,4.569418794133623,9.347,3.3094444444444444,1.7408333333332848,2999.9967622289337,2892.6750395778454
2_39_79_376_2019-07-24 19:28:59.983189,True,3.249846564376251,6.766,7.594722222222222,7.594722222222117,2160.9238308801573,2037.5973906472325
2_39_78_367_2019-07-24 19:42:36.693846,True,1.7081270536692224,2.166,9.385555555555555,9.385555555555584,696.5327157418898,597.4953720246289
2_39_139_28_2019-07-24 19:47:14.146377,True,6.472031513787282,9.584,0.001388888888888889,0.001388888888868678,3063.464819749342,3063.3460437895696
2_39_92_436_2019-07-24 20:08:45.343282,True,2.8957645369705673,2.241,5.4,1.8541666666669698,718.2035076463236,687.3836422723545
2_39_126_20_2019-07-24 20:44:02.381509,True,1.4312775330396474,0.722,1.8258333333333334,1.2683333333334303,228.53898796579873,221.45961165575744
2_39_139_28_2019-07-24 21:41:58.564054,True,3.2812499999999996,4.55,0.0011111111111111111,0.0,1402.7146805002847,1402.7146805002847
2_39_78_361_2019-07-24 23:16:52.002828,True,1.3345054945054946,0.506,0.2627777777777778,0.0,158.50625907926442,158.50625907926442
2_39_78_363_2019-07-24 23:36:46.816942,True,3.2729850354423733,3.463,0.011666666666666667,0.0,1105.9970953064694,1105.9970953064694
2_39_139_28_2019-07-25 01:01:10.684674,True,6.159460635058721,7.867,0.16972222222222222,0.16972222222193523,2619.419101608678,2617.7836175872103
2_39_78_365_2019-07-25 01:56:00.545742,True,1.6419700214132764,0.852,1.2758333333333334,1.0663888888884685,282.8318997348952,265.39792446801044
2_39_139_28_2019-07-25 02:29:23.047921,True,2.1614257425742576,1.516,0.001388888888888889,0.001388888888868678,494.58165696487663,494.5208300962876
2_39_138_29_2019-07-25 02:59:53.744781,True,3.264761904761905,5.142,0.0011111111111111111,0.0011111111116406391,1571.935024640234,1571.8035622682203
2_39_139_28_2019-07-25 04:54:24.210389,True,3.4414674952198854,15.999,3.763611111111111,0.4444444444443434,4384.759013100567,4370.590686955384
